
customer_id,age,monthly_income,emi,credit_card_due,emi_to_income_ratio,credit_utilization,missed_payments,salary_delay,job_loss,avg_balance,balance_drop_ratio,atm_withdrawals,spending_change,bill_delay_count,account_tenure,label,total_obligations,debt_stress_ratio,liquidity_buffer,spending_instability,payment_discipline,financial_health_score,shock_flag,credit_dependency,early_risk_flag,stability_score
CUST001093,42,74840,13341,12506,0.18,0.24,0,0,0,204958,0.1,4,-0.03,1,24,1,25847,0.3453634420096205,61499,0.03,0.5,0.698,0,3001.44,0,1.469289560535001
CUST001094,50,146113,19795,9104,0.14,0.36,0,0,0,201981,0.13,3,-0.03,0,35,1,28899,0.1977852757797047,126318,0.03,1.0,0.853,0,3277.44,0,0.8370094013350307
CUST001095,51,135556,44656,30093,0.33,0.39,2,0,0,186813,0.3,9,-0.2,2,103,0,74749,0.5514252412287173,90900,0.2,0.2,0.473,0,11736.27,0,1.1182236685182865
CUST001096,31,59737,21539,19228,0.36,0.59,0,0,0,78817,0.34,11,0.07,3,15,0,40767,0.6824413679963841,38198,0.07,0.25,0.4209999999999999,0,11344.52,0,0.7221889751916702
CUST001097,24,66784,24671,21923,0.37,0.49,1,1,0,52592,0.21,9,0.12,0,109,1,46594,0.6976820795400096,42113,0.12,0.5,0.5900000000000001,0,10742.27,0,0.8479077761972499
CUST001098,58,194145,43175,37964,0.22,0.17,0,0,0,466960,0.14,5,0.01,0,62,0,81139,0.4179298977568312,150970,0.01,1.0,0.907,0,6453.88,0,1.460933438408895
CUST001099,32,124549,59022,31882,0.47,0.75,2,1,0,36916,0.44,5,-0.2,2,79,1,90904,0.7298653541979462,65527,0.2,0.2,0.323,1,23911.5,0,0.4773641777064097
CUST001100,60,59250,19516,18280,0.33,0.41,4,0,0,48390,0.41,11,0.06,1,4,1,37796,0.6379071729957806,39734,0.06,0.1666666666666666,0.4206666666666667,1,7494.799999999999,0,0.4250142051048365
CUST001101,52,152815,38857,20031,0.25,0.41,0,0,0,303297,0.19,2,-0.13,1,15,1,58888,0.3853548408206,113958,0.13,0.5,0.6200000000000001,0,8212.71,0,1.0548600931839598
CUST001102,25,216697,37986,28401,0.18,0.35,0,0,0,628046,0.08,4,0.0,1,34,0,66387,0.3063586482507833,178711,0.0,0.5,0.671,0,9940.35,0,1.5907940236335052
CUST001103,54,196165,43907,18398,0.22,0.54,2,0,0,369129,0.15,4,0.23,1,99,0,62305,0.3176152728570336,152258,0.23,0.25,0.493,0,9934.92,0,1.353358762476678
CUST001104,35,113683,37753,29836,0.33,0.73,1,1,0,95486,0.45,4,0.22,0,86,1,67589,0.5945392011118636,75930,0.22,0.5,0.446,1,21780.28,0,0.7782956851154663
CUST001105,60,158468,37063,21809,0.23,0.36,0,0,0,333800,0.11,2,0.1,0,13,0,58872,0.37150718126057,121405,0.1,1.0,0.859,0,7851.24,0,1.1073695012904732
CUST001106,36,115636,51053,32762,0.44,0.83,0,0,0,129301,0.25,8,-0.03,5,62,1,83815,0.7248175308727386,64583,0.03,0.1666666666666666,0.3426666666666666,0,27192.46,1,0.8174147692059346
CUST001107,45,39304,10770,11307,0.27,0.45,1,0,0,34873,0.5,10,0.12,1,20,0,22077,0.5616985548544677,28534,0.12,0.3333333333333333,0.4483333333333333,1,5088.150000000001,0,0.5269537378620193
CUST001108,31,168021,39605,25249,0.24,0.38,0,0,0,325261,0.1,3,0.05,2,65,0,64854,0.3859874658524827,128416,0.05,0.3333333333333333,0.5893333333333334,0,9594.62,0,1.238745273436415
CUST001109,31,116491,53801,51411,0.46,0.84,1,0,0,83181,0.37,10,-0.05,2,10,1,105212,0.9031770694731782,62690,0.05,0.25,0.337,0,43185.24,1,0.3986911833716764
CUST001110,36,117917,10486,9134,0.09,0.42,0,0,0,211229,0.16,1,0.1,1,43,0,19620,0.1663882222241068,107431,0.1,0.5,0.6260000000000001,0,3836.28,0,1.0748272104343697
CUST001111,35,213641,29378,21926,0.14,0.45,0,1,0,608977,0.17,2,0.04,0,71,1,51304,0.2401411714043652,184263,0.04,1.0,0.8140000000000001,0,9866.7,0,1.7210610507297257
CUST001112,36,165348,42562,18042,0.26,0.36,1,0,0,248797,0.05,4,0.1,0,11,0,60604,0.3665239373926506,122786,0.1,0.5,0.677,0,6495.12,0,0.7981723254046491
CUST001113,57,68073,13174,3138,0.19,0.5,1,0,0,110866,0.13,4,0.04,0,58,1,16312,0.2396251083395766,54899,0.04,0.5,0.611,0,1569.0,0,1.0559716876732184
CUST001114,49,33559,10442,10976,0.31,0.88,1,0,0,16722,0.61,8,-0.1,1,41,1,21418,0.6382192556393218,23117,0.1,0.3333333333333333,0.2863333333333333,1,9658.88,0,0.4199692093762415
CUST001115,22,70879,38831,23672,0.55,0.6,5,1,0,29535,0.5,12,-0.18,3,14,1,62503,0.8818267752084539,32048,0.18,0.1111111111111111,0.3144444444444444,1,14203.2,0,0.266678423626787
CUST001116,56,45044,16937,7470,0.38,0.49,0,0,0,100104,0.15,2,-0.01,1,71,1,24407,0.5418479708729242,28107,0.01,0.5,0.6080000000000001,0,3660.3,0,1.4069888444888443
CUST001117,59,104848,52379,42724,0.5,0.43,1,0,0,150910,0.25,3,-0.15,0,80,0,95103,0.9070559285823288,52469,0.15,0.5,0.5960000000000001,0,18371.32,0,1.0529873119120512
CUST001118,56,103799,52931,43767,0.51,0.76,0,0,1,28029,0.38,12,-0.42,2,27,1,96698,0.9315889363095984,50868,0.42,0.3333333333333333,0.3913333333333333,1,33262.92,1,0.247514450867052
CUST001119,42,39227,10423,8711,0.27,0.48,3,0,1,40376,0.27,7,0.17,2,47,1,19134,0.487776276544217,28804,0.17,0.1666666666666666,0.4416666666666666,1,4181.28,0,0.71046573875803
CUST001120,50,149029,66358,36511,0.45,0.51,2,1,0,105507,0.29,6,-0.01,4,43,1,102869,0.690261626931671,82671,0.01,0.1428571428571428,0.4171428571428571,0,18620.61,0,0.5331457312845288
CUST001121,44,143628,63668,26074,0.44,0.69,2,1,0,148567,0.5,9,-0.2,1,92,0,89742,0.6248224580165427,79960,0.2,0.25,0.3429999999999999,1,17991.059999999998,0,0.9005234551053989
CUST001122,35,134484,35250,33269,0.26,0.29,0,0,0,238261,0.05,4,-0.08,0,1,0,68519,0.5094955533743791,99234,0.08,1.0,0.898,0,9648.01,0,0.8899940823635846
CUST001123,39,181835,45592,35575,0.25,0.35,0,0,0,377607,0.11,1,0.0,1,71,0,81167,0.446377210108065,136243,0.0,0.5,0.662,0,12451.25,0,1.3341508282188346
CUST001124,27,88032,26278,16248,0.3,0.21,0,0,0,189446,0.04,5,0.04,1,6,0,42526,0.483074336604871,61754,0.04,0.5,0.7249999999999999,0,3412.08,0,1.1009942294366883
CUST001125,47,111660,37633,18969,0.34,0.46,0,0,0,312992,0.18,3,0.15,1,14,1,56602,0.5069138456027226,74027,0.15,0.5,0.6080000000000001,0,8725.74,0,1.4598611720594776
CUST001126,33,127995,45572,16020,0.36,0.67,1,1,0,116936,0.26,12,-0.12,5,16,0,61592,0.4812062971209813,82423,0.12,0.1428571428571428,0.3781428571428571,0,10733.4,0,0.5234621915268186
CUST001127,33,133587,41124,4007,0.31,0.43,1,0,0,363783,0.14,8,0.16,0,92,0,45131,0.3378397598568723,92463,0.16,0.5,0.629,0,1723.01,0,1.744918954796339
CUST001128,47,211000,44275,40385,0.21,0.5,1,1,0,657528,0.06,5,0.13,0,6,1,84660,0.4012322274881517,166725,0.13,0.5,0.6319999999999999,0,20192.5,0,1.5831158383135624
CUST001129,58,143097,53669,44755,0.38,0.83,2,0,0,136288,0.26,8,-0.12,3,16,1,98424,0.6878131617015032,89428,0.12,0.1666666666666666,0.3396666666666667,0,37146.65,1,0.5428717848374308
CUST001130,58,80294,12421,2819,0.15,0.6,0,0,0,127124,0.13,4,0.08,1,65,0,15240,0.1898024759010635,67873,0.08,0.5,0.581,0,1691.4,0,1.0624392863814682
CUST001131,21,114497,69490,47659,0.61,0.82,3,1,1,79120,0.44,13,0.1,5,68,1,117149,1.0231621789217185,45007,0.1,0.1111111111111111,0.2664444444444445,1,39080.38,1,0.628841551817499
CUST001132,48,198385,41777,27131,0.21,0.36,0,0,0,432880,0.25,7,0.07,0,108,0,68908,0.3473448093353832,156608,0.07,1.0,0.817,0,9767.16,0,1.5410044055528112
CUST001133,53,91452,23758,7082,0.26,0.38,1,0,0,118778,0.0,3,0.04,0,100,1,30840,0.3372260858155098,67694,0.04,0.5,0.6859999999999999,0,2691.16,0,1.0660603442934258
CUST001134,32,58654,18540,9610,0.32,0.55,1,0,0,57997,0.14,13,-0.23,0,94,0,28150,0.4799331673884134,40114,0.23,0.5,0.593,0,5285.5,0,0.8860575966811581
CUST001135,59,129369,16798,27599,0.13,0.34,0,1,0,319615,0.0,2,0.08,0,78,0,44397,0.3431811330380539,112571,0.08,1.0,0.898,0,9383.66,0,1.5602747932287238
CUST001136,45,204644,41568,20578,0.2,0.31,1,0,0,360660,0.14,5,0.08,0,54,0,62146,0.3036785832958699,163076,0.08,0.5,0.665,0,6379.18,0,1.1061844902147622
CUST001137,36,70149,28293,42000,0.4,0.76,2,1,0,39009,0.42,11,-0.14,1,36,1,70293,1.002052773382372,41856,0.14,0.25,0.346,1,31920.0,1,0.428039914468995
CUST001138,39,35481,10373,8634,0.29,0.82,2,1,0,13561,0.34,10,0.07,5,58,1,19007,0.5356951607902821,25108,0.07,0.125,0.302,0,7079.879999999999,0,0.4327635608665426
CUST001139,59,179294,27298,19981,0.15,0.27,0,0,0,389354,0.06,6,0.12,3,90,1,47279,0.2636953830022198,151996,0.12,0.25,0.601,0,5394.870000000001,0,1.4607915725480354
CUST001140,56,127289,23444,31738,0.18,0.37,0,0,0,302060,0.14,2,0.08,0,111,0,55182,0.4335174288430265,103845,0.08,1.0,0.847,0,11743.06,0,1.64900326027182
CUST001141,56,81975,36636,27019,0.45,0.67,3,0,0,105960,0.44,12,-0.43,2,81,1,63655,0.776517230863068,45339,0.43,0.1666666666666666,0.3336666666666666,1,18102.73,0,0.9837867180638236
CUST001142,60,121173,31778,19191,0.26,0.28,0,0,0,188838,0.17,3,-0.0,1,92,0,50969,0.4206300083351902,89395,0.0,0.5,0.665,0,5373.4800000000005,0,1.162535142302254
CUST001143,29,71612,27758,23109,0.39,0.61,1,0,0,64206,0.41,7,0.28,1,91,1,50867,0.710313913869184,43854,0.28,0.3333333333333333,0.4273333333333333,1,14096.49,0,0.8274511960118973
CUST001144,41,75252,12741,9728,0.17,0.08,0,0,0,109986,0.0,6,-0.01,0,91,0,22469,0.2985834263541168,62511,0.01,1.0,0.976,0,778.24,0,1.109941519496454
CUST001145,56,134439,63478,16519,0.47,0.66,2,1,0,33609,0.3,7,0.12,0,62,1,79997,0.5950431050513616,70961,0.12,0.3333333333333333,0.4453333333333333,0,10902.54,0,0.3833296142021224
CUST001146,55,135726,42291,36558,0.31,0.54,1,1,0,138727,0.08,4,0.2,0,37,0,78849,0.5809424870695371,93435,0.2,0.5,0.6140000000000001,0,19741.32,0,0.6652182628855472
CUST001147,54,31624,7427,11665,0.23,0.64,2,0,0,48768,0.31,9,0.11,2,14,1,19092,0.6037186946622818,24197,0.11,0.2,0.395,0,7465.6,0,0.829368906455863
CUST001148,24,59838,5594,5147,0.09,0.33,0,0,0,145183,0.15,5,0.0,0,86,1,10741,0.1795013202312911,54244,0.0,1.0,0.856,0,1698.51,0,1.5714468546154403
CUST001149,31,110683,20698,6607,0.19,0.13,1,0,0,314150,0.11,6,0.09,0,37,1,27305,0.2466955178301997,89985,0.09,0.5,0.728,0,858.9100000000001,0,1.5732968029103875
CUST001150,24,122369,41274,26921,0.34,0.37,1,0,0,344293,0.23,4,-0.03,0,89,1,68195,0.557289836478193,81095,0.03,0.5,0.62,0,9960.77,0,1.7776037836070933
CUST001151,55,139026,33190,16749,0.24,0.36,0,0,0,333074,0.13,7,0.1,0,5,0,49939,0.3592061916476055,105836,0.1,1.0,0.853,0,6029.639999999999,0,1.218708566201769
CUST001152,27,83800,38943,21663,0.46,0.43,0,1,0,78452,0.28,8,0.17,1,79,0,60606,0.7232219570405728,44857,0.17,0.5,0.587,0,9315.09,0,0.7972517730496453
CUST001153,56,87284,40278,33045,0.46,0.72,0,0,0,52889,0.43,9,-0.25,4,50,1,73323,0.8400508684294945,47006,0.25,0.2,0.335,1,23792.4,0,0.5113006243913616
CUST001154,39,219193,36925,25970,0.17,0.1,1,0,0,260449,0.03,7,0.24,0,89,0,62895,0.2869389077205933,182268,0.24,0.5,0.7609999999999999,0,2597.0,0,0.9649394676253304
CUST001155,45,154200,35781,28129,0.23,0.37,0,0,0,498750,0.08,4,0.23,0,50,0,63910,0.414461738002594,118419,0.23,1.0,0.865,0,10407.73,0,1.8255407444396168
CUST001156,41,25051,10012,8675,0.4,0.67,3,1,1,12184,0.54,9,0.12,1,71,1,18687,0.7459582451798331,15039,0.12,0.2,0.317,1,5812.25,0,0.5390075310021821
CUST001157,37,207676,28399,29985,0.14,0.38,1,0,0,715741,0.13,3,0.01,0,26,1,58384,0.2811302220766964,179277,0.01,0.5,0.647,0,11394.3,0,1.8315405252708132
CUST001158,49,47563,29052,25192,0.61,0.73,5,1,1,13512,0.66,9,-0.55,2,107,1,54244,1.1404663288690788,18511,0.55,0.125,0.2329999999999999,1,18390.16,0,0.587873531802764
CUST001159,44,95120,46184,36623,0.49,0.77,1,1,1,54695,0.5,12,-0.19,2,97,1,82807,0.8705529857022708,48936,0.19,0.25,0.3189999999999999,1,28199.71,1,0.6916689006633656
CUST001160,59,95724,26667,17590,0.28,0.24,0,0,0,169205,0.0,6,0.17,2,26,0,44257,0.4623396431406961,69057,0.17,0.3333333333333333,0.6613333333333333,0,4221.599999999999,0,0.992141116044224
CUST001161,32,64521,18848,7493,0.29,0.31,0,0,0,143305,0.13,5,0.07,0,88,0,26341,0.4082546767719037,45673,0.07,1.0,0.868,0,2322.83,0,1.4771793600115724
CUST001162,32,179701,33978,16002,0.19,0.49,0,0,0,289388,0.12,3,-0.11,0,95,0,49980,0.278128669289542,145723,0.11,1.0,0.8170000000000001,0,7840.98,0,1.2010219233323316
CUST001163,23,118167,25347,8589,0.21,0.23,0,0,0,240991,0.16,2,0.09,0,55,0,33936,0.2871867780344766,92820,0.09,1.0,0.883,0,1975.47,0,1.248863200415228
CUST001164,29,198088,43754,16059,0.22,0.19,0,0,0,219835,0.05,5,0.07,1,21,0,59813,0.3019516578490367,154334,0.07,0.5,0.728,0,3051.21,0,0.6423894688751016
CUST001165,21,147245,54543,32185,0.37,0.62,4,1,0,115491,0.08,11,0.22,6,43,1,86728,0.589004720024449,92702,0.22,0.0909090909090909,0.4263636363636364,0,19954.7,0,0.5713369123779254
CUST001166,30,65292,18115,6378,0.28,0.5,4,0,1,16323,0.3,9,0.19,3,6,1,24493,0.375130184402377,47177,0.19,0.125,0.41,1,3189.0,0,0.1499980855528157
CUST001167,59,119405,53735,43791,0.45,0.99,3,1,0,35336,0.55,11,-0.04,5,7,1,97526,0.8167664670658683,65670,0.04,0.1111111111111111,0.1824444444444444,1,43353.09,1,0.1771324305311291
CUST001168,60,104755,57187,42899,0.55,0.73,6,1,1,21036,0.54,10,-0.49,3,108,1,100086,0.955429335115269,47568,0.49,0.1,0.259,1,31316.27,0,0.5504047500859139
CUST001169,57,138869,35479,28364,0.26,0.21,0,0,0,390880,0.11,5,-0.06,0,71,0,63843,0.4597354341141652,103390,0.06,1.0,0.904,0,5956.44,0,1.703192734211853
CUST001170,41,102661,29751,9160,0.29,0.49,0,0,0,236929,0.18,6,0.04,2,68,1,38911,0.3790241669183039,72910,0.04,0.3333333333333333,0.5323333333333333,0,4488.4,0,1.4372607845811172
CUST001171,54,84209,49775,22545,0.59,0.76,1,1,0,32980,0.42,17,0.04,5,9,1,72320,0.8588155660321344,34434,0.04,0.1428571428571428,0.3031428571428571,1,17134.2,1,0.2333199738748367
CUST001172,55,150753,46562,18897,0.31,0.25,0,0,0,205192,0.16,3,0.09,2,69,1,65459,0.4342135811559305,104191,0.09,0.3333333333333333,0.6103333333333333,0,4724.25,0,0.9680524231529511
CUST001173,35,100929,38158,11987,0.38,0.32,0,0,0,270243,0.08,4,0.06,2,114,1,50145,0.4968344083464613,62771,0.06,0.3333333333333333,0.6133333333333333,0,3835.84,0,1.8137644902407608
CUST001174,42,101958,26656,29353,0.26,0.68,1,0,0,59676,0.13,7,-0.08,2,47,1,56009,0.5493340395064634,75302,0.08,0.25,0.4569999999999999,0,19960.04,0,0.4884803777335333
CUST001175,60,169480,50212,31657,0.3,0.08,0,0,0,289653,0.17,4,0.12,3,68,0,81869,0.4830599480764692,119268,0.12,0.25,0.625,0,2532.56,0,1.1378627496100842
CUST001176,21,105679,50322,27010,0.48,0.78,1,0,0,33264,0.51,9,-0.07,1,15,1,77332,0.7317631695985011,55357,0.07,0.3333333333333333,0.3463333333333332,1,21067.8,1,0.2198807721423164
CUST001177,36,213365,74928,15391,0.35,0.34,1,0,0,521386,0.16,3,-0.03,2,116,1,90319,0.4233074777962646,138437,0.03,0.25,0.5499999999999999,0,5232.9400000000005,0,1.7051446809707265
CUST001178,60,35453,11060,6197,0.31,0.65,1,0,0,43470,0.25,7,-0.15,2,32,0,17257,0.4867571150537331,24393,0.15,0.25,0.4299999999999999,0,4028.05,0,0.7463812263778417
CUST001179,41,54720,20318,14006,0.37,0.76,1,0,0,41175,0.2,8,0.02,3,49,1,34324,0.627266081871345,34402,0.02,0.2,0.392,0,10644.56,1,0.5803933438107247
CUST001180,55,119141,19053,3949,0.16,0.52,0,0,0,170897,0.2,6,0.09,1,93,0,23002,0.1930653595319831,100088,0.09,0.5,0.5840000000000001,0,2053.48,0,1.1046988047875643
CUST001181,54,143293,33463,10602,0.23,0.48,0,0,0,442455,0.1,6,-0.01,1,106,0,44065,0.3075167663458787,109830,0.01,0.5,0.6260000000000001,0,5088.96,0,1.9855380081045495
CUST001182,53,172612,45482,17723,0.26,0.39,0,0,0,334314,0.25,5,0.09,0,58,1,63205,0.3661680532060343,127130,0.09,1.0,0.808,0,6911.97,0,1.21005838687314
CUST001183,33,179714,51676,5391,0.29,0.36,0,0,0,389798,0.1,4,0.09,0,42,0,57067,0.317543430116741,128038,0.09,1.0,0.8620000000000001,0,1940.76,0,1.259489330328576
CUST001184,27,186026,24097,30591,0.13,0.38,0,0,0,371613,0.0,5,0.15,1,22,1,54688,0.2939804113403503,161929,0.15,0.5,0.6859999999999999,0,11624.58,0,1.0904813548570906
CUST001185,25,210023,57705,50626,0.27,0.44,0,0,0,408174,0.19,6,0.1,1,27,1,108331,0.5158054117882327,152318,0.1,0.5,0.611,0,22275.44,0,1.0842318020797623
CUST001186,48,52243,12448,19247,0.24,0.82,0,0,0,65389,0.28,6,-0.19,2,107,0,31695,0.606684149072603,39795,0.19,0.3333333333333333,0.4033333333333333,0,15782.54,0,1.0716372534007097
CUST001187,48,63905,15689,12097,0.25,0.25,0,0,0,67989,0.12,3,0.02,1,83,0,27786,0.4348016587121509,48216,0.02,0.5,0.6890000000000001,0,3024.25,0,0.8777786905767846
CUST001188,30,145383,26168,40500,0.18,0.61,0,0,0,81291,0.28,5,-0.1,2,4,0,66668,0.4585680581636092,119215,0.1,0.3333333333333333,0.4663333333333332,0,24705.0,0,0.2962400722683835
CUST001189,23,44201,7956,12901,0.18,0.61,2,1,0,38906,0.3,9,-0.02,3,12,1,20857,0.4718671523268704,36245,0.02,0.1666666666666666,0.3936666666666666,0,7869.61,0,0.4900932084521062
CUST001190,37,63465,14166,10011,0.22,0.21,0,0,0,119352,0.12,3,-0.1,0,72,0,24177,0.3809501299929095,49299,0.1,1.0,0.901,0,2102.31,0,1.240282986165821
CUST001191,35,112803,30368,17418,0.27,0.51,0,0,0,315716,0.11,5,0.13,1,117,0,47786,0.4236234851909967,82435,0.13,0.5,0.6140000000000001,0,8883.18,0,1.8869007304705507
CUST001192,49,151023,34439,17938,0.23,0.43,0,0,0,513960,0.08,5,-0.01,0,81,1,52377,0.3468147235851493,116584,0.01,1.0,0.8470000000000001,0,7713.34,0,2.0390838542218455
CUST001193,22,76013,17971,8436,0.24,0.31,0,0,0,182275,0.0,4,0.09,2,50,1,26407,0.3474011024430031,58042,0.09,0.3333333333333333,0.6403333333333333,0,2615.16,0,1.4072901044544426
CUST001194,60,198513,62189,29750,0.31,0.5,0,0,0,522923,0.19,2,0.01,1,9,1,91939,0.4631384342587135,136324,0.01,0.5,0.593,0,14875.0,0,1.35459350474022
CUST001195,25,176815,48999,28833,0.28,0.41,0,0,0,210597,0.0,3,0.15,0,46,0,77832,0.4401888980007352,127816,0.15,1.0,0.877,0,11821.53,0,0.7871925240551383
CUST001196,40,67676,14329,9165,0.21,0.34,0,1,0,76921,0.04,4,0.05,0,78,0,23494,0.3471540871209882,53347,0.05,1.0,0.886,0,3116.1000000000004,0,0.893294989435111
CUST001197,49,148576,26265,21700,0.18,0.43,1,0,0,172249,0.08,4,-0.2,0,49,0,47965,0.3228314128796037,122311,0.2,0.5,0.647,0,9331.0,0,0.7838290639421535
CUST001198,22,65979,29519,16851,0.45,0.68,0,0,0,43430,0.38,9,0.02,3,61,0,46370,0.7027993755588899,36460,0.02,0.25,0.382,0,11458.68,0,0.5832815499646358
CUST001199,29,147496,34309,30416,0.23,0.33,0,0,0,330963,0.04,2,0.08,0,96,1,64725,0.4388254596734827,113187,0.08,1.0,0.889,0,10037.28,0,1.5219312935178344
CUST001200,55,62768,11298,22951,0.18,0.67,0,1,0,45901,0.42,6,-0.25,1,38,0,34249,0.5456442773387713,51470,0.25,0.5,0.473,1,15377.17,0,0.5239676432633944
CUST001201,44,190103,39417,44544,0.21,0.39,1,0,0,596434,0.07,3,0.12,0,2,1,83961,0.4416605734785879,150686,0.12,0.5,0.6619999999999999,0,17372.16,0,1.5770378319235787
CUST001202,30,23475,11066,10162,0.47,0.88,6,1,0,1359,0.55,5,-0.03,5,16,1,21228,0.9042811501597444,12409,0.03,0.0833333333333333,0.2043333333333333,1,8942.56,1,0.0956111205770432
CUST001203,59,185811,41078,18384,0.22,0.28,0,0,0,670775,0.0,6,0.09,0,51,0,59462,0.3200133468955013,144733,0.09,1.0,0.916,0,5147.52,0,2.0174829935633865
CUST001204,26,100064,10297,16066,0.1,0.24,1,0,0,264619,0.05,1,-0.04,1,40,0,26363,0.2634613847137831,89767,0.04,0.3333333333333333,0.6463333333333332,0,3855.84,0,1.4889022135611854
CUST001205,43,133174,35920,33945,0.27,0.78,1,1,0,141097,0.17,10,-0.13,4,28,1,69865,0.5246144142249989,97254,0.13,0.1666666666666666,0.3816666666666666,0,26477.1,0,0.6464094862649397
CUST001206,53,39096,25362,5222,0.65,0.74,5,1,0,19222,0.65,6,-0.39,3,19,1,30584,0.782279517086147,13734,0.39,0.1111111111111111,0.2274444444444444,1,3864.28,0,0.3249911544790308
CUST001207,60,111254,17518,15533,0.16,0.48,0,0,0,275648,0.1,3,0.03,0,107,0,33051,0.2970769590306865,93736,0.03,1.0,0.8260000000000001,0,7455.84,0,1.6846450721315895
CUST001208,32,193712,64088,20280,0.33,0.43,0,0,0,382742,0.16,6,0.03,1,86,1,84368,0.4355331626331874,129624,0.03,0.5,0.623,0,8720.4,0,1.3462432825881587
CUST001209,56,102498,62228,34548,0.61,0.94,2,0,0,47854,0.44,11,-0.24,6,60,1,96776,0.9441745204784484,40270,0.24,0.1111111111111111,0.2304444444444444,1,32475.12,1,0.4834364237699879
CUST001210,39,62658,19476,8467,0.31,0.42,0,0,0,116949,0.25,5,-0.07,1,86,1,27943,0.445960611573941,43182,0.07,0.5,0.599,0,3556.14,0,1.2915512270118152
CUST001211,33,197199,59302,39145,0.3,0.37,0,0,0,215435,0.15,6,0.14,1,93,0,98447,0.4992266695064377,137897,0.14,0.5,0.644,0,14483.65,0,0.9337347870182556
CUST001212,42,78610,14050,12054,0.18,0.22,0,0,0,159873,0.11,8,-0.1,1,46,0,26104,0.3320697112326676,64560,0.1,0.5,0.7010000000000001,0,2651.88,0,1.208528174598127
CUST001213,36,99746,37190,30474,0.37,0.61,3,0,0,88997,0.17,7,0.03,1,13,1,67664,0.6783630421270026,62556,0.03,0.2,0.446,0,18589.14,0,0.5002803342456414
CUST001214,33,152365,70479,49494,0.46,0.54,3,1,0,153155,0.18,7,-0.19,1,41,1,119973,0.7874052439864798,81886,0.19,0.2,0.464,0,26726.76,0,0.6734224936446889
CUST001215,60,125130,27128,27373,0.22,0.32,0,0,0,143036,0.15,5,-0.07,0,85,0,54501,0.4355550227763126,98002,0.07,1.0,0.859,0,8759.36,0,0.9257116874848492
CUST001216,30,120549,32433,36065,0.27,0.7,1,1,0,84271,0.35,8,0.08,1,73,0,68498,0.5682170735551518,88116,0.08,0.3333333333333333,0.4183333333333333,0,25245.5,0,0.6536938338172266
CUST001217,48,26266,8339,4428,0.32,0.73,1,0,0,14379,0.1,8,0.11,1,22,1,12767,0.4860656361836595,17927,0.11,0.3333333333333333,0.4843333333333334,0,3232.44,0,0.36537512214312
CUST001218,35,212991,63772,29146,0.3,0.4,1,0,0,369307,0.14,4,0.1,0,92,1,92918,0.4362531750167847,149219,0.1,0.5,0.638,0,11658.4,0,1.2502837352263625
CUST001219,44,131917,36790,20599,0.28,0.13,1,0,0,193924,0.12,5,0.07,1,18,1,57389,0.4350386985756195,95127,0.07,0.3333333333333333,0.6583333333333333,0,2677.87,0,0.8100172076593035
CUST001220,50,65020,32138,21071,0.49,0.84,3,1,1,17464,0.55,10,0.09,0,58,1,53209,0.8183482005536757,32882,0.09,0.25,0.283,1,17699.64,1,0.3759617405658684
CUST001221,52,53529,16054,18018,0.3,0.44,2,1,0,30456,0.46,9,0.12,3,71,1,34072,0.6365147863774776,37475,0.12,0.1666666666666666,0.3966666666666666,1,7927.92,0,0.5803093281026216
CUST001222,59,118561,23161,10920,0.2,0.18,0,0,0,224951,0.09,4,0.0,3,11,0,34081,0.2874554027040932,95400,0.0,0.25,0.619,0,1965.6,0,0.9944973234819476
CUST001223,29,88597,36924,29902,0.42,0.78,3,1,0,36342,0.44,16,-0.23,4,115,1,66826,0.754269331918688,51673,0.23,0.125,0.284,1,23323.56,1,0.6842615898026292
CUST001224,25,64765,17951,10711,0.28,0.12,0,0,0,89208,0.12,8,0.2,2,94,0,28662,0.4425538485292982,46814,0.2,0.3333333333333333,0.6613333333333333,0,1285.32,0,1.0803613521497906
CUST001225,53,22088,9561,6253,0.43,0.99,2,1,0,12499,0.37,10,-0.05,2,81,1,15814,0.7159543643607389,12527,0.05,0.2,0.272,0,6190.47,1,0.6204236271447328
CUST001226,58,80773,36159,16310,0.45,0.65,2,0,0,43400,0.12,7,0.15,1,52,0,52469,0.649585876468622,44614,0.15,0.25,0.469,0,10601.5,0,0.4853174701430328
CUST001227,56,89233,56419,37743,0.63,0.94,5,1,0,25490,0.56,9,-0.14,1,34,1,94162,1.055237412168144,32814,0.14,0.1428571428571428,0.2071428571428571,1,35478.42,1,0.2844933919059252
CUST001228,55,103709,45916,35062,0.44,0.72,4,1,1,54607,0.45,6,-0.4,3,61,1,80978,0.7808194081516551,57793,0.4,0.125,0.299,1,25244.64,0,0.5174344325523093
CUST001229,44,83538,17402,25216,0.21,0.49,1,1,0,85352,0.11,4,-0.14,1,51,0,42618,0.5101630395748042,66136,0.14,0.3333333333333333,0.5533333333333333,0,12355.84,0,0.7233512191910365
